age,Default
0,0.01614
1,0.01614
2,0.01614
3,0.01614
4,0.01614
5,0.0164
6,0.0164
7,0.0164
8,0.0164
9,0.0164
10,0.01606
11,0.01606
12,0.01606
13,0.01606
14,0.01606
15,0.01612
16,0.01612
17,0.01612
18,0.01612
19,0.01612
20,0.01652
21,0.01652
22,0.01652
23,0.01652
24,0.01652
25,0.01612
26,0.01612
27,0.01612
28,0.01612
29,0.01612
30,0.01564
31,0.01564
32,0.01564
33,0.01564
34,0.01564
35,0.01514
36,0.01514
37,0.01514
38,0.01514
39,0.01514
40,0.01448
41,0.01448
42,0.01448
43,0.01448
44,0.01448
45,0.0129
46,0.0129
47,0.0129
48,0.0129
49,0.0129
50,0.01158
51,0.01158
52,0.01158
53,0.01158
54,0.01158
55,0.01006
56,0.01006
57,0.01006
58,0.01006
59,0.01006
60,0.00822
61,0.00822
62,0.00822
63,0.00822
64,0.00822
65,0.00632
66,0.00632
67,0.00632
68,0.00632
69,0.00632
70,0.00432
71,0.00432
72,0.00432
73,0.00432
74,0.00432
75,0.0023
76,0.0023
77,0.0023
78,0.0023
79,0.0023
80,0.00112
81,0.00112
82,0.00112
83,0.00112
84,0.00112
85,0.00044
86,0.00044
87,0.00044
88,0.00044
89,0.00044
90,0.00025
91,0.00025
92,0.00025
93,0.00025
94,0.00025
95,0.00002
96,0.00002
97,0.00002
98,0.00002
99,0.00002
